epi_week,date,country,state,city,newDeaths,deaths,newCases,totalCases,deathsMS,totalCasesMS,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,recovered,suspects,tests,tests_per_100k_inhabitants,vaccinated,vaccinated_per_100_inhabitants,vaccinated_second,vaccinated_second_per_100_inhabitants,vaccinated_single,vaccinated_single_per_100_inhabitants,vaccinated_third,vaccinated_third_per_100_inhabitants,codigo_uf,uf,nome,latitude,longitude,regiao,populacao,obitos_por_100k,media_movel_obitos
29,2020-07-15,Brazil,AC,TOTAL,10,446,193,16672,446,16672,50.57062,1890.38875,0.02675,9517.0,154.0,39178.0,4442.27749,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,3716666.6666666665,6.0
29,2020-07-16,Brazil,AC,TOTAL,1,447,193,16865,447,16865,50.68401,1912.27245,0.0265,9673.0,154.0,39178.0,4442.27749,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,3725000.0,5.142857142857143
29,2020-07-17,Brazil,AC,TOTAL,5,452,100,16965,452,16965,51.25094,1923.61115,0.02664,9697.0,203.0,39178.0,4442.27749,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,3766666.6666666665,5.0
29,2020-07-18,Brazil,AC,TOTAL,5,457,237,17202,457,17202,51.81788,1950.48388,0.02657,9858.0,203.0,39178.0,4442.27749,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,3808333.3333333335,5.428571428571429
30,2020-07-19,Brazil,AC,TOTAL,3,460,93,17295,460,17295,52.15804,1961.02887,0.0266,9858.0,203.0,39178.0,4442.27749,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,3833333.3333333335,4.857142857142857
30,2020-07-20,Brazil,AC,TOTAL,5,465,167,17462,465,17462,52.72497,1979.96451,0.02663,9858.0,203.0,41387.0,4692.74947,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,3875000.0,5.0
30,2020-07-21,Brazil,AC,TOTAL,4,469,238,17700,469,17700,53.17852,2006.95063,0.0265,9858.0,203.0,41387.0,4692.74947,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,3908333.3333333335,4.714285714285714
30,2020-07-22,Brazil,AC,TOTAL,1,470,279,17979,470,17979,53.29191,2038.58561,0.02614,9858.0,203.0,41387.0,4692.74947,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,3916666.6666666665,3.4285714285714284
30,2020-07-23,Brazil,AC,TOTAL,4,474,178,18157,474,18157,53.74546,2058.7685,0.02611,9858.0,203.0,41387.0,4692.74947,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,3950000.0,3.857142857142857
30,2020-07-24,Brazil,AC,TOTAL,6,480,236,18393,480,18393,54.42578,2085.52785,0.0261,9858.0,203.0,43390.0,4919.86371,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,4000000.0,4.0
30,2020-07-25,Brazil,AC,TOTAL,3,483,264,18657,483,18657,54.76594,2115.46202,0.02589,10670.0,763.0,43390.0,4919.86371,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,4025000.0,3.7142857142857144
31,2020-07-26,Brazil,AC,TOTAL,3,486,88,18745,486,18745,55.1061,2125.44008,0.02593,10681.0,763.0,43390.0,4919.86371,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,4050000.0,3.7142857142857144
31,2020-07-27,Brazil,AC,TOTAL,7,493,38,18783,493,18783,55.89981,2129.74879,0.02625,10681.0,763.0,43390.0,4919.86371,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,4108333.3333333335,4.0
31,2020-07-28,Brazil,AC,TOTAL,7,500,349,19132,500,19132,56.69352,2169.32087,0.02613,13724.0,687.0,45775.0,5190.2918,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,4166666.6666666665,4.428571428571429
31,2020-07-29,Brazil,AC,TOTAL,10,510,234,19366,510,19366,57.82739,2195.85344,0.02633,13724.0,687.0,45775.0,5190.2918,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,4250000.0,5.714285714285714
31,2020-07-30,Brazil,AC,TOTAL,11,521,207,19573,521,19573,59.07465,2219.32455,0.02662,13724.0,687.0,45775.0,5190.2918,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,4341666.666666666,6.714285714285714
31,2020-07-31,Brazil,AC,TOTAL,10,531,52,19625,531,19625,60.20852,2225.22068,0.02706,13724.0,687.0,45775.0,5190.2918,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,4425000.0,7.285714285714286
31,2020-08-01,Brazil,AC,TOTAL,4,535,305,19930,535,19930,60.66207,2259.80373,0.02684,14117.0,687.0,45775.0,5190.2918,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,4458333.333333334,7.428571428571429
32,2020-08-02,Brazil,AC,TOTAL,2,537,36,19966,537,19966,60.88884,2263.88566,0.0269,14154.0,1123.0,48374.0,5484.98472,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,4475000.0,7.285714285714286
32,2020-08-03,Brazil,AC,TOTAL,2,539,373,20339,539,20339,61.11562,2306.17903,0.0265,14154.0,1123.0,48374.0,5484.98472,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,4491666.666666666,6.571428571428571
32,2020-08-04,Brazil,AC,TOTAL,6,545,371,20710,545,20708,61.79594,2348.24562,0.02632,14540.0,1123.0,48374.0,5484.98472,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,4541666.666666666,6.428571428571429
32,2020-08-05,Brazil,AC,TOTAL,2,547,323,21033,547,21033,62.02271,2384.86963,0.02601,14540.0,1123.0,48374.0,5484.98472,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,4558333.333333334,5.285714285714286
32,2020-08-06,Brazil,AC,TOTAL,5,552,230,21263,552,21263,62.58965,2410.94865,0.02596,14540.0,1123.0,50862.0,5767.09168,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,4600000.0,4.428571428571429
32,2020-08-07,Brazil,AC,TOTAL,4,556,113,21376,556,21376,63.04319,2423.76139,0.02601,14806.0,228.0,50862.0,5767.09168,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,4633333.333333334,3.5714285714285716
32,2020-08-08,Brazil,AC,TOTAL,3,559,122,21498,559,21498,63.38336,2437.59461,0.026,14924.0,212.0,50862.0,5767.09168,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,4658333.333333334,3.4285714285714284
33,2020-08-09,Brazil,AC,TOTAL,2,561,89,21587,561,21587,63.61013,2447.68605,0.02599,14932.0,129.0,51798.0,5873.22195,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,4675000.0,3.4285714285714284
33,2020-08-10,Brazil,AC,TOTAL,1,562,32,21619,562,21619,63.72352,2451.31444,0.026,14932.0,129.0,51798.0,5873.22195,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,4683333.333333334,3.2857142857142856
33,2020-08-11,Brazil,AC,TOTAL,3,565,138,21757,565,21757,64.06368,2466.96185,0.02597,14932.0,129.0,51798.0,5873.22195,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,4708333.333333334,2.857142857142857
33,2020-08-12,Brazil,AC,TOTAL,4,569,236,21993,569,21993,64.51723,2493.72119,0.02587,15307.0,31.0,52846.0,5992.05157,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,4741666.666666666,3.142857142857143
33,2020-08-13,Brazil,AC,TOTAL,5,574,249,22242,574,22242,65.08416,2521.95457,0.02581,15307.0,31.0,52846.0,5992.05157,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,4783333.333333334,3.142857142857143
33,2020-08-14,Brazil,AC,TOTAL,2,576,193,22435,576,22435,65.31094,2543.83826,0.02567,15505.0,31.0,52846.0,5992.05157,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,4800000.0,2.857142857142857
33,2020-08-15,Brazil,AC,TOTAL,0,576,81,22516,576,22516,65.31094,2553.02262,0.02558,15505.0,31.0,52846.0,5992.05157,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,4800000.0,2.4285714285714284
34,2020-08-16,Brazil,AC,TOTAL,0,576,32,22548,576,22548,65.31094,2556.651,0.02555,15620.0,45.0,54813.0,6215.08388,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,4800000.0,2.142857142857143
34,2020-08-17,Brazil,AC,TOTAL,6,582,57,22605,582,22605,65.99126,2563.11406,0.02575,15620.0,45.0,54813.0,6215.08388,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,4850000.0,2.857142857142857
34,2020-08-18,Brazil,AC,TOTAL,8,590,328,22933,590,22933,66.89835,2600.30501,0.02573,15620.0,45.0,54813.0,6215.08388,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,4916666.666666666,3.5714285714285716
34,2020-08-19,Brazil,AC,TOTAL,1,591,213,23146,591,23146,67.01174,2624.45645,0.02553,18541.0,45.0,54813.0,6215.08388,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,4925000.0,3.142857142857143
34,2020-08-20,Brazil,AC,TOTAL,4,595,176,23322,595,23322,67.46529,2644.41257,0.02551,18601.0,55.0,56876.0,6449.00134,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,4958333.333333334,3.0
34,2020-08-21,Brazil,AC,TOTAL,3,598,15,23337,598,23337,67.80545,2646.11338,0.02562,18601.0,55.0,56876.0,6449.00134,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,4983333.333333334,3.142857142857143
34,2020-08-22,Brazil,AC,TOTAL,0,598,328,23665,598,23665,67.80545,2683.30433,0.02527,18601.0,55.0,56876.0,6449.00134,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,4983333.333333334,3.142857142857143
35,2020-08-23,Brazil,AC,TOTAL,2,600,54,23719,600,23719,68.03222,2689.42723,0.0253,18848.0,47.0,56876.0,6449.00134,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5000000.0,3.4285714285714284
35,2020-08-24,Brazil,AC,TOTAL,4,604,10,23729,604,23729,68.48577,2690.5611,0.02545,18928.0,47.0,58040.0,6580.98386,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5033333.333333334,3.142857142857143
35,2020-08-25,Brazil,AC,TOTAL,3,607,207,23936,607,23936,68.82593,2714.03221,0.02536,18928.0,47.0,58040.0,6580.98386,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5058333.333333334,2.4285714285714284
35,2020-08-26,Brazil,AC,TOTAL,0,607,183,24119,607,24119,68.82593,2734.78204,0.02517,18928.0,47.0,58040.0,6580.98386,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5058333.333333334,2.2857142857142856
35,2020-08-27,Brazil,AC,TOTAL,0,607,150,24269,607,24269,68.82593,2751.7901,0.02501,18928.0,47.0,58040.0,6580.98386,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5058333.333333334,1.7142857142857142
35,2020-08-28,Brazil,AC,TOTAL,1,608,193,24462,608,24462,68.93932,2773.6738,0.02485,18928.0,47.0,58040.0,6580.98386,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5066666.666666666,1.4285714285714286
35,2020-08-29,Brazil,AC,TOTAL,0,608,139,24601,608,24601,68.93932,2789.4346,0.02471,19445.0,24.0,60649.0,6876.81065,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5066666.666666666,1.4285714285714286
36,2020-08-30,Brazil,AC,TOTAL,1,609,37,24638,609,24638,69.05271,2793.62992,0.02472,19445.0,24.0,60649.0,6876.81065,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5075000.0,1.2857142857142858
36,2020-08-31,Brazil,AC,TOTAL,3,612,9,24647,612,24647,69.39287,2794.6504,0.02483,19620.0,24.0,60649.0,6876.81065,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5100000.0,1.1428571428571428
36,2020-09-01,Brazil,AC,TOTAL,4,616,193,24840,616,24840,69.84642,2816.5341,0.0248,19695.0,9.0,61837.0,7011.51445,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5133333.333333334,1.2857142857142858
36,2020-09-02,Brazil,AC,TOTAL,2,618,187,25027,618,25027,70.07319,2837.73747,0.02469,19695.0,9.0,61837.0,7011.51445,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5150000.0,1.5714285714285714
36,2020-09-03,Brazil,AC,TOTAL,4,622,108,25135,622,25135,70.52674,2849.98328,0.02475,19695.0,9.0,61837.0,7011.51445,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5183333.333333334,2.142857142857143
36,2020-09-04,Brazil,AC,TOTAL,1,623,114,25249,623,25249,70.64013,2862.9094,0.02467,19695.0,9.0,61837.0,7011.51445,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5191666.666666666,2.142857142857143
36,2020-09-05,Brazil,AC,TOTAL,1,624,159,25408,624,25408,70.75351,2880.93794,0.02456,19695.0,9.0,61837.0,7011.51445,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5200000.0,2.2857142857142856
37,2020-09-06,Brazil,AC,TOTAL,0,624,35,25443,624,25443,70.75351,2884.90648,0.02453,19695.0,9.0,61837.0,7011.51445,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5200000.0,2.142857142857143
37,2020-09-07,Brazil,AC,TOTAL,0,624,26,25469,624,25469,70.75351,2887.85455,0.0245,20168.0,9.0,64143.0,7272.98497,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5200000.0,1.7142857142857142
37,2020-09-08,Brazil,AC,TOTAL,6,630,25,25494,630,25494,71.43384,2890.68922,0.02471,20168.0,9.0,64143.0,7272.98497,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5250000.0,2.0
37,2020-09-09,Brazil,AC,TOTAL,1,631,174,25668,631,25668,71.54722,2910.41857,0.02458,20168.0,9.0,64143.0,7272.98497,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5258333.333333334,1.8571428571428572
37,2020-09-10,Brazil,AC,TOTAL,4,635,209,25877,635,25877,72.00077,2934.11646,0.02454,23368.0,9.0,64143.0,7272.98497,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5291666.666666666,1.8571428571428572
37,2020-09-11,Brazil,AC,TOTAL,1,636,127,26004,636,26004,72.11416,2948.51661,0.02446,23453.0,9.0,65953.0,7478.21551,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5300000.0,1.8571428571428572
37,2020-09-12,Brazil,AC,TOTAL,1,637,144,26148,637,26148,72.22755,2964.84435,0.02436,23503.0,9.0,65953.0,7478.21551,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5308333.333333334,1.8571428571428572
38,2020-09-13,Brazil,AC,TOTAL,3,640,18,26166,640,26166,72.56771,2966.88531,0.02446,23503.0,37.0,65953.0,7478.21551,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5333333.333333334,2.2857142857142856
38,2020-09-14,Brazil,AC,TOTAL,0,640,10,26176,640,26176,72.56771,2968.01919,0.02445,23503.0,37.0,65953.0,7478.21551,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5333333.333333334,2.2857142857142856
38,2020-09-15,Brazil,AC,TOTAL,2,642,111,26287,642,26287,72.79448,2980.60515,0.02442,23652.0,12.0,65953.0,7478.21551,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5350000.0,1.7142857142857142
38,2020-09-16,Brazil,AC,TOTAL,1,643,176,26463,643,26463,72.90787,3000.56127,0.0243,23813.0,42.0,67498.0,7653.39849,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5358333.333333334,1.7142857142857142
38,2020-09-17,Brazil,AC,TOTAL,3,646,253,26716,646,26716,73.24803,3029.24819,0.02418,23813.0,42.0,67498.0,7653.39849,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5383333.333333334,1.5714285714285714
38,2020-09-18,Brazil,AC,TOTAL,1,647,226,26942,647,26942,73.36142,3054.87366,0.02401,24130.0,34.0,67498.0,7653.39849,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5391666.666666666,1.5714285714285714
38,2020-09-19,Brazil,AC,TOTAL,1,648,119,27061,648,27061,73.4748,3068.36672,0.02395,24298.0,66.0,67498.0,7653.39849,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5400000.0,1.5714285714285714
39,2020-09-20,Brazil,AC,TOTAL,1,649,18,27079,649,27079,73.58819,3070.40768,0.02397,24298.0,46.0,67498.0,7653.39849,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5408333.333333334,1.2857142857142858
39,2020-09-21,Brazil,AC,TOTAL,0,649,27,27106,649,27106,73.58819,3073.46913,0.02394,24370.0,,69199.0,7846.26985,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5408333.333333334,1.2857142857142858
39,2020-09-22,Brazil,AC,TOTAL,2,651,140,27246,651,27246,73.81496,3089.34332,0.02389,24470.0,7.0,69199.0,7846.26985,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5425000.0,1.2857142857142858
39,2020-09-23,Brazil,AC,TOTAL,1,652,151,27397,652,27397,73.92835,3106.46476,0.0238,24562.0,15.0,69199.0,7846.26985,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5433333.333333334,1.2857142857142858
39,2020-09-24,Brazil,AC,TOTAL,1,653,159,27556,653,27556,74.04174,3124.4933,0.0237,24671.0,15.0,70616.0,8006.93929,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5441666.666666666,1.0
39,2020-09-25,Brazil,AC,TOTAL,1,654,154,27710,654,27710,74.15512,3141.95491,0.0236,24671.0,15.0,70616.0,8006.93929,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5450000.0,1.0
39,2020-09-26,Brazil,AC,TOTAL,2,656,149,27859,656,27859,74.3819,3158.84958,0.02355,24885.0,15.0,70616.0,8006.93929,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5466666.666666666,1.1428571428571428
40,2020-09-27,Brazil,AC,TOTAL,1,657,15,27874,657,27874,74.49529,3160.55038,0.02357,24885.0,15.0,70616.0,8006.93929,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5475000.0,1.1428571428571428
40,2020-09-28,Brazil,AC,TOTAL,0,657,11,27885,657,27885,74.49529,3161.79764,0.02356,24885.0,15.0,70616.0,8006.93929,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5475000.0,1.1428571428571428
40,2020-09-29,Brazil,AC,TOTAL,0,657,145,28030,657,28030,74.49529,3178.23876,0.02344,25041.0,7.0,71956.0,8158.87792,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5475000.0,0.8571428571428571
40,2020-09-30,Brazil,AC,TOTAL,2,659,192,28222,659,28222,74.72206,3200.00907,0.02335,25041.0,53.0,71956.0,8158.87792,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5491666.666666666,1.0
40,2020-10-01,Brazil,AC,TOTAL,2,661,187,28409,661,28409,74.94883,3221.21245,0.02327,26705.0,43.0,71956.0,8158.87792,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5508333.333333334,1.1428571428571428
40,2020-10-02,Brazil,AC,TOTAL,3,664,146,28555,664,28555,75.289,3237.76696,0.02325,26705.0,43.0,71956.0,8158.87792,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5533333.333333334,1.4285714285714286
40,2020-10-03,Brazil,AC,TOTAL,3,667,107,28662,667,28662,75.62916,3249.89937,0.02327,26885.0,20.0,73721.0,8359.00605,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5558333.333333334,1.5714285714285714
41,2020-10-04,Brazil,AC,TOTAL,0,667,10,28672,667,28672,75.62916,3251.03324,0.02326,26885.0,20.0,73721.0,8359.00605,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5558333.333333334,1.4285714285714286
41,2020-10-05,Brazil,AC,TOTAL,0,667,15,28687,667,28687,75.62916,3252.73405,0.02325,26979.0,20.0,73721.0,8359.00605,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5558333.333333334,1.4285714285714286
41,2020-10-06,Brazil,AC,TOTAL,1,668,118,28805,668,28805,75.74254,3266.11372,0.02319,26979.0,20.0,73721.0,8359.00605,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5566666.666666666,1.5714285714285714
41,2020-10-07,Brazil,AC,TOTAL,0,668,13,28818,668,28818,75.74254,3267.58775,0.02318,26979.0,20.0,73721.0,8359.00605,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5566666.666666666,1.2857142857142858
41,2020-10-08,Brazil,AC,TOTAL,1,669,16,28834,669,28834,75.85593,3269.40194,0.0232,26979.0,20.0,74448.0,8441.43843,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5575000.0,1.1428571428571428
41,2020-10-09,Brazil,AC,TOTAL,5,674,183,29017,674,29017,76.42287,3290.15177,0.02323,26979.0,20.0,74448.0,8441.43843,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5616666.666666666,1.4285714285714286
41,2020-10-10,Brazil,AC,TOTAL,0,674,14,29031,674,29031,76.42287,3291.73919,0.02322,27176.0,4.0,74448.0,8441.43843,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5616666.666666666,1.0
42,2020-10-11,Brazil,AC,TOTAL,0,674,19,29050,674,29050,76.42287,3293.89354,0.0232,27176.0,4.0,74448.0,8441.43843,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5616666.666666666,1.0
42,2020-10-12,Brazil,AC,TOTAL,1,675,13,29063,675,29063,76.53625,3295.36757,0.02323,27176.0,4.0,74448.0,8441.43843,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5625000.0,1.1428571428571428
42,2020-10-13,Brazil,AC,TOTAL,0,675,209,29272,675,29272,76.53625,3319.06546,0.02306,27355.0,4.0,74448.0,8441.43843,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5625000.0,1.0
42,2020-10-14,Brazil,AC,TOTAL,1,676,29,29301,676,29301,76.64964,3322.35369,0.02307,27355.0,4.0,74448.0,8441.43843,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5633333.333333334,1.1428571428571428
42,2020-10-15,Brazil,AC,TOTAL,1,677,105,29406,677,29406,76.76303,3334.25933,0.02302,27440.0,4.0,74448.0,8441.43843,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5641666.666666666,1.1428571428571428
42,2020-10-16,Brazil,AC,TOTAL,2,679,192,29598,679,29598,76.9898,3356.02964,0.02294,27732.0,4.0,74448.0,8441.43843,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5658333.333333334,0.7142857142857143
42,2020-10-17,Brazil,AC,TOTAL,0,679,95,29693,679,29693,76.9898,3366.80141,0.02287,27732.0,4.0,74448.0,8441.43843,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5658333.333333334,0.7142857142857143
43,2020-10-18,Brazil,AC,TOTAL,0,679,25,29718,679,29718,76.9898,3369.63608,0.02285,27732.0,4.0,74448.0,8441.43843,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5658333.333333334,0.7142857142857143
43,2020-10-19,Brazil,AC,TOTAL,0,679,47,29765,679,29765,76.9898,3374.96528,0.02281,27732.0,4.0,74448.0,8441.43843,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5658333.333333334,0.5714285714285714
43,2020-10-20,Brazil,AC,TOTAL,3,682,100,29865,682,29865,77.32996,3386.30398,0.02284,27732.0,4.0,74448.0,8441.43843,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5683333.333333334,1.0
43,2020-10-21,Brazil,AC,TOTAL,0,682,60,29925,682,29925,77.32996,3393.1072,0.02279,27732.0,4.0,74448.0,8441.43843,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5683333.333333334,0.8571428571428571
43,2020-10-22,Brazil,AC,TOTAL,3,685,103,30028,685,30028,77.67012,3404.78607,0.02281,27732.0,4.0,74448.0,8441.43843,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5708333.333333334,1.1428571428571428
43,2020-10-23,Brazil,AC,TOTAL,1,686,93,30121,686,30121,77.78351,3415.33106,0.02277,27806.0,4.0,74448.0,8441.43843,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5716666.666666666,1.0
43,2020-10-24,Brazil,AC,TOTAL,0,686,96,30217,686,30217,77.78351,3426.21622,0.0227,27806.0,4.0,74448.0,8441.43843,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5716666.666666666,1.0
44,2020-10-25,Brazil,AC,TOTAL,1,687,87,30304,687,30304,77.8969,3436.08089,0.02267,27861.0,4.0,74448.0,8441.43843,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5725000.0,1.1428571428571428
44,2020-10-26,Brazil,AC,TOTAL,2,689,13,30317,689,30317,78.12367,3437.55492,0.02273,27907.0,4.0,74448.0,8441.43843,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5741666.666666666,1.4285714285714286
44,2020-10-27,Brazil,AC,TOTAL,1,690,63,30380,690,30380,78.23706,3444.69831,0.02271,27959.0,4.0,80674.0,9147.38615,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5750000.0,1.1428571428571428
44,2020-10-28,Brazil,AC,TOTAL,1,691,165,30545,691,30545,78.35045,3463.40717,0.02262,27999.0,4.0,81231.0,9210.54273,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5758333.333333334,1.2857142857142858
44,2020-10-29,Brazil,AC,TOTAL,1,692,93,30638,692,30638,78.46383,3473.95216,0.02259,27999.0,4.0,81231.0,9210.54273,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5766666.666666666,1.0
44,2020-10-30,Brazil,AC,TOTAL,1,693,120,30758,693,30758,78.57722,3487.55861,0.02253,28080.0,4.0,81727.0,9266.7827,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5775000.0,1.0
44,2020-10-31,Brazil,AC,TOTAL,0,693,38,30796,693,30796,78.57722,3491.86731,0.0225,28137.0,4.0,82168.0,9316.78638,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5775000.0,1.0
45,2020-11-01,Brazil,AC,TOTAL,0,693,155,30951,693,30951,78.57722,3509.44231,0.02239,28185.0,4.0,82700.0,9377.10829,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5775000.0,0.8571428571428571
45,2020-11-02,Brazil,AC,TOTAL,0,693,3,30954,693,30954,78.57722,3509.78247,0.02239,28185.0,4.0,82717.0,9379.03587,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5775000.0,0.5714285714285714
45,2020-11-03,Brazil,AC,TOTAL,2,695,8,30962,695,30962,78.80399,3510.68956,0.02245,29060.0,4.0,82750.0,9382.77764,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5791666.666666666,0.7142857142857143
45,2020-11-04,Brazil,AC,TOTAL,1,696,256,31218,696,31218,78.91738,3539.71665,0.02229,29061.0,4.0,83347.0,9450.46971,,,,,,,,,12,AC,Acre,-8.77,-70.55,Norte,12,5800000.0,0.7142857142857143
